,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
7821,6,37,1103,88114,11,34.06659,-118.22688,WGS84,Copper PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.006373,0.008442,0.031,2018-11-10 00:00,0.03,2018-02-01 00:00,0.026,2018-11-16 00:00,0.024,2018-01-02 00:00,,,,,0.031,0.03,0.026,0.02,0.012,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7822,6,37,1103,88114,12,34.06659,-118.22688,WGS84,Copper PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.006508,0.008949,0.033,2018-02-01 00:00,0.027,2018-01-02 00:00,0.025,2018-11-16 00:00,0.023,2018-11-10 00:00,,,,,0.033,0.027,0.025,0.022,0.011,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7823,6,37,1103,88115,5,34.06659,-118.22688,WGS84,Chlorine PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.045992,0.096071,0.856,2018-07-04 00:00,0.351,2018-05-11 00:00,0.341,2018-02-19 00:00,0.246,2018-06-16 00:00,,,,,0.351,0.341,0.182,0.102,0.046,0.016,0.002,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7824,6,37,1103,88115,11,34.06659,-118.22688,WGS84,Chlorine PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.020847,0.047565,0.337,2018-02-19 00:00,0.122,2018-03-27 00:00,0.107,2018-04-08 00:00,0.061,2018-11-10 00:00,,,,,0.337,0.122,0.107,0.031,0.023,0.015,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7825,6,37,1103,88115,12,34.06659,-118.22688,WGS84,Chlorine PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.022559,0.047492,0.329,2018-02-19 00:00,0.119,2018-03-27 00:00,0.095,2018-03-15 00:00,0.089,2018-10-11 00:00,,,,,0.329,0.119,0.095,0.05,0.021,0.016,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7826,6,37,1103,88117,5,34.06659,-118.22688,WGS84,Cerium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.003513,0.036434,0.095,2018-06-25 00:00,0.094,2018-05-14 00:00,0.087,2018-05-29 00:00,0.085,2018-06-10 00:00,,,,,0.094,0.087,0.066,0.054,0.029,0.0,-0.04,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7827,6,37,1103,88118,5,34.06659,-118.22688,WGS84,Cesium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.000824,0.022386,0.067,2018-08-06 00:00,0.061,2018-05-11 00:00,0.053,2018-04-11 00:00,0.05,2018-08-18 00:00,,,,,0.061,0.053,0.041,0.033,0.013,-0.002,-0.027,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7828,6,37,1103,88118,11,34.06659,-118.22688,WGS84,Cesium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7829,6,37,1103,88118,12,34.06659,-118.22688,WGS84,Cesium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7830,6,37,1103,88126,5,34.06659,-118.22688,WGS84,Iron PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.160487,0.10494,0.523,2018-11-19 00:00,0.479,2018-11-13 00:00,0.455,2018-02-01 00:00,0.421,2018-01-17 00:00,,,,,0.479,0.455,0.386,0.303,0.223,0.125,0.062,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7831,6,37,1103,88126,11,34.06659,-118.22688,WGS84,Iron PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.145695,0.090314,0.486,2018-02-01 00:00,0.388,2018-11-16 00:00,0.328,2018-01-02 00:00,0.316,2018-02-07 00:00,,,,,0.486,0.388,0.328,0.267,0.192,0.114,0.055,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7832,6,37,1103,88126,12,34.06659,-118.22688,WGS84,Iron PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.15022,0.088382,0.474,2018-02-01 00:00,0.338,2018-01-02 00:00,0.336,2018-11-16 00:00,0.329,2018-04-14 00:00,,,,,0.474,0.338,0.336,0.256,0.202,0.131,0.064,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7833,6,37,1103,88128,5,34.06659,-118.22688,WGS84,Lead PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.001916,0.005226,0.016,2018-01-17 00:00,0.014,2018-01-02 00:00,0.014,2018-11-19 00:00,0.013,2018-05-20 00:00,,,,,0.014,0.014,0.01,0.009,0.006,0.001,-0.004,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7834,6,37,1103,88128,11,34.06659,-118.22688,WGS84,Lead PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.000237,0.001823,0.014,2018-11-10 00:00,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,,,,,0.014,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7835,6,37,1103,88128,12,34.06659,-118.22688,WGS84,Lead PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.000305,0.002343,0.018,2018-11-10 00:00,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,,,,,0.018,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7836,6,37,1103,88131,5,34.06659,-118.22688,WGS84,Indium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,-0.000176,0.010421,0.03,2018-10-26 00:00,0.029,2018-07-19 00:00,0.021,2018-02-04 00:00,0.017,2018-03-30 00:00,,,,,0.029,0.021,0.017,0.014,0.007,-0.001,-0.014,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7837,6,37,1103,88132,5,34.06659,-118.22688,WGS84,Manganese PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.003613,0.003594,0.015,2018-06-13 00:00,0.015,2018-11-19 00:00,0.012,2018-06-25 00:00,0.012,2018-09-23 00:00,,,,,0.015,0.012,0.011,0.007,0.006,0.003,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7838,6,37,1103,88132,11,34.06659,-118.22688,WGS84,Manganese PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.000475,0.002555,0.014,2018-06-13 00:00,0.014,2018-06-25 00:00,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,,,,,0.014,0.014,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7839,6,37,1103,88132,12,34.06659,-118.22688,WGS84,Manganese PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.000898,0.002998,0.013,2018-06-25 00:00,0.01,2018-02-01 00:00,0.01,2018-05-26 00:00,0.01,2018-06-13 00:00,,,,,0.013,0.01,0.01,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7840,6,37,1103,88134,11,34.06659,-118.22688,WGS84,Molybdenum PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7841,6,37,1103,88134,12,34.06659,-118.22688,WGS84,Molybdenum PM2.5 LC,24 HOUR,,Observed Values,Met One SASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7842,6,37,1103,88136,5,34.06659,-118.22688,WGS84,Nickel PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.001445,0.00215,0.012,2018-08-06 00:00,0.01,2018-11-19 00:00,0.009,2018-07-31 00:00,0.006,2018-08-18 00:00,,,,,0.01,0.009,0.005,0.004,0.002,0.001,-0.001,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7843,6,37,1103,88136,11,34.06659,-118.22688,WGS84,Nickel PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,8.5e-05,0.000651,0.005,2018-01-08 00:00,0.0,2018-01-02 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.005,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7844,6,37,1103,88136,12,34.06659,-118.22688,WGS84,Nickel PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7845,6,37,1103,88140,5,34.06659,-118.22688,WGS84,Magnesium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.046941,0.054799,0.215,2018-07-10 00:00,0.211,2018-09-20 00:00,0.208,2018-07-04 00:00,0.195,2018-07-07 00:00,,,,,0.211,0.208,0.177,0.138,0.072,0.03,-0.002,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7846,6,37,1103,88152,5,34.06659,-118.22688,WGS84,Phosphorus PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.000714,0.001513,0.008,2018-02-04 00:00,0.006,2018-08-09 00:00,0.006,2018-11-04 00:00,0.005,2018-02-01 00:00,,,,,0.006,0.006,0.004,0.003,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7847,6,37,1103,88152,11,34.06659,-118.22688,WGS84,Phosphorus PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.009881,0.012773,0.039,2018-04-26 00:00,0.037,2018-05-08 00:00,0.035,2018-08-18 00:00,0.033,2018-10-29 00:00,,,,,0.039,0.037,0.035,0.03,0.02,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7848,6,37,1103,88152,12,34.06659,-118.22688,WGS84,Phosphorus PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.010322,0.013219,0.045,2018-04-26 00:00,0.038,2018-05-08 00:00,0.037,2018-10-29 00:00,0.035,2018-07-25 00:00,,,,,0.045,0.038,0.037,0.03,0.021,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7849,6,37,1103,88154,5,34.06659,-118.22688,WGS84,Selenium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.00021,0.001813,0.005,2018-06-04 00:00,0.004,2018-01-11 00:00,0.004,2018-02-25 00:00,0.004,2018-02-28 00:00,,,,,0.004,0.004,0.004,0.003,0.001,0.0,-0.002,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7850,6,37,1103,88154,11,34.06659,-118.22688,WGS84,Selenium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7851,6,37,1103,88154,12,34.06659,-118.22688,WGS84,Selenium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7852,6,37,1103,88160,5,34.06659,-118.22688,WGS84,Tin PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.00405,0.015166,0.051,2018-05-11 00:00,0.04,2018-07-10 00:00,0.038,2018-01-17 00:00,0.031,2018-01-14 00:00,,,,,0.04,0.038,0.03,0.022,0.015,0.004,-0.015,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7853,6,37,1103,88160,11,34.06659,-118.22688,WGS84,Tin PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.000983,0.005322,0.032,2018-08-18 00:00,0.026,2018-10-29 00:00,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,,,,,0.032,0.026,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7854,6,37,1103,88160,12,34.06659,-118.22688,WGS84,Tin PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.000983,0.005322,0.032,2018-03-27 00:00,0.026,2018-11-04 00:00,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,,,,,0.032,0.026,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7855,6,37,1103,88161,5,34.06659,-118.22688,WGS84,Titanium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.009529,0.006391,0.03,2018-11-13 00:00,0.027,2018-11-19 00:00,0.026,2018-01-29 00:00,0.024,2018-01-17 00:00,,,,,0.027,0.026,0.023,0.02,0.013,0.008,0.003,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7856,6,37,1103,88161,11,34.06659,-118.22688,WGS84,Titanium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.002424,0.007344,0.03,2018-02-01 00:00,0.025,2018-01-02 00:00,0.025,2018-02-07 00:00,0.022,2018-04-14 00:00,,,,,0.03,0.025,0.025,0.02,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7857,6,37,1103,88161,12,34.06659,-118.22688,WGS84,Titanium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.001864,0.007126,0.036,2018-02-01 00:00,0.029,2018-05-02 00:00,0.023,2018-04-14 00:00,0.022,2018-02-07 00:00,,,,,0.036,0.029,0.023,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7858,6,37,1103,88164,5,34.06659,-118.22688,WGS84,Vanadium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.000235,0.000499,0.002,2018-03-06 00:00,0.002,2018-04-23 00:00,0.002,2018-07-10 00:00,0.002,2018-08-09 00:00,,,,,0.002,0.002,0.001,0.001,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7859,6,37,1103,88164,11,34.06659,-118.22688,WGS84,Vanadium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7860,6,37,1103,88164,12,34.06659,-118.22688,WGS84,Vanadium PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.0,0.0,0.0,2018-01-02 00:00,0.0,2018-01-08 00:00,0.0,2018-01-14 00:00,0.0,2018-01-20 00:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
7861,6,37,1103,88165,5,34.06659,-118.22688,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,119,98,Y,119,122,0,3,,,Certification not required,0,0.101941,0.072315,0.552,2018-04-14 00:00,0.324,2018-04-11 00:00,0.289,2018-01-17 00:00,0.258,2018-11-13 00:00,,,,,0.324,0.289,0.249,0.172,0.126,0.084,0.037,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7862,6,37,1103,88165,11,34.06659,-118.22688,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Energy Dispersive XRF,2018,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,,,Certification not required,0,0.121814,0.081045,0.559,2018-04-14 00:00,0.305,2018-04-26 00:00,0.267,2018-02-01 00:00,0.263,2018-11-16 00:00,,,,,0.559,0.305,0.267,0.198,0.13,0.102,0.06,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-06
