,Unnamed: 0_x,id,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,last_seen,model,hidden,flagged,downgraded,age,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg,fips_id,Unnamed: 0_y,OBJECTID,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
19,313,79313,34.021712,-118.461443,2272 26th Street,outside,3.37,91.0,32.77777777777778,12.0,1012.95,2022-02-12 21:40:13,PMS5003+PMS5003+BME280,False,False,False,1,False,1.52,1.22,1.92,8.83,8.46,8.13,060377023004,32594,32595,60377023004.0,6,37,702300,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,87.7214884,0.0,87.7214884,87.7214884,1242,504.0,443.0,0.542,46,0.103837472,161,0.363431151,236,0.532731377,715,172,166,377,0.240559441,423,56,1,11,220,135,56,1,11,82,135,24,114,0,110,200,113,0.260047281,5.745456549,14.1584465,4.822079603,0.638384061,0.011399715,0.125396869,2.507937382,1.538961576,0.638384061,0.011399715,0.125396869,0.934776661,1.538961576,0.273593169,1.299567553,0.0,10.56753615,0,0.954853273,0.671910913,0.671910913,0.809698351,0.75770355,0.681504777,0.708348617,0.783865048,0.522583819,0.508108108,0.74340949,1.690307329,0.501421944,24.12221524,0.0,0.0,24.12221524,111.8959582,0.0,0.0,0.0,80.25399624,58.36654272,524.38,0.0,0.0,23.0,167.8038103,0.018518519,353034,268649,273455,153957,0.000142281,0.515783953,0.000123078,0.522467245,0.000148456,0.229079735,0.00011406,0.153651387,16,18,15,15,15.66666667,2708.316618,355003.4099
20,331,133495,34.007601,-118.48039,2422-2424,outside,0.02,81.0,27.222222222222225,30.0,1015.91,2022-02-12 21:39:31,PMS5003+PMS5003+BME280,False,False,False,1,False,0.02,0.02,0.25,5.05,4.52,5.09,060377020023,38831,38832,60377020023.0,6,37,702002,3,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,66.539088,0.0,66.539088,64.24177,2206,1093.0,1008.0,0.742,150,0.148809524,473,0.469246032,385,0.381944444,815,193,165,457,0.236809816,432,35,23,15,266,93,35,23,15,200,93,25,41,0,181,178,73,0.418981481,17.01385251,34.33902895,6.724596785,0.544816869,0.358022514,0.233492944,4.140608206,1.447656252,0.544816869,0.358022514,0.233492944,3.113239252,1.447656252,0.389154907,0.638214047,0.0,23.7384493,0,0.428571429,0.686983258,0.686983258,0.797567819,0.746351981,0.526053518,0.645537928,0.713626269,0.856850875,0.327520849,0.692862871,1.886574074,0.412065042,24.30219847,0.0,1.439835865,22.86236261,173.2082652,0.0,19.2368131,0.0,211.6049441,19.2368131,268.22,0.0,0.033195775,55.0,529.0123604,0.024932004,335400,256205,236388,125652,0.000135174,0.490020615,0.000117377,0.498266215,0.000128333,0.198027831,9.31e-05,0.125402574,11,17,18,18,16.66666667,2350.102883,269280.0791
21,336,40635,34.043617,-118.487451,25 street (3),inside,0.0,81.0,27.222222222222225,21.0,1009.17,2022-02-12 21:40:06,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.0,0.0,0.03,0.04,0.3,060377012012,38109,38110,60377012012.0,6,37,701201,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,92.4359093,0.0,92.4359093,92.4359093,738,379.0,314.0,0.455,0,0.0,82,0.261146497,232,0.738853503,361,89,63,209,0.246537396,127,0,11,3,110,3,0,11,3,59,3,0,51,0,24,56,47,0.188976378,4.10013817,7.98391021,1.373924928,0.0,0.119001372,0.03245492,1.190013717,0.03245492,0.0,0.119001372,0.03245492,0.638280085,0.03245492,0.0,0.551733632,0.0,5.474063098,0,0.404458599,0.370275055,0.318937572,0.690540011,0.534461417,0.464857199,0.449117872,0.496142305,0.965937417,0.293641618,0.520491803,2.842519685,0.15841776,22.23540072,0.0,2.906215863,19.32918485,108.4877087,0.0,0.0,20.77114851,48.4660132,55.38972937,339.3,0.0,0.0,14.0,96.93202639,0.01897019,253603,191039,141882,66806,0.000102208,0.370514902,8.75e-05,0.371531701,7.7e-05,0.118857915,4.95e-05,0.066673387,9,9,15,17,13.66666667,2458.919919,374083.6965
22,345,57553,34.043555,-118.487495,25th Street,inside,0.06,85.0,29.444444444444446,19.0,1007.74,2022-02-12 21:40:15,PMS5003+PMS5003+BME280,False,False,False,1,False,0.02,0.01,0.01,0.21,0.26,0.63,060377012012,38109,38110,60377012012.0,6,37,701201,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,92.4359093,0.0,92.4359093,92.4359093,738,379.0,314.0,0.455,0,0.0,82,0.261146497,232,0.738853503,361,89,63,209,0.246537396,127,0,11,3,110,3,0,11,3,59,3,0,51,0,24,56,47,0.188976378,4.10013817,7.98391021,1.373924928,0.0,0.119001372,0.03245492,1.190013717,0.03245492,0.0,0.119001372,0.03245492,0.638280085,0.03245492,0.0,0.551733632,0.0,5.474063098,0,0.404458599,0.370275055,0.318937572,0.690540011,0.534461417,0.464857199,0.449117872,0.496142305,0.965937417,0.293641618,0.520491803,2.842519685,0.15841776,22.23540072,0.0,2.906215863,19.32918485,108.4877087,0.0,0.0,20.77114851,48.4660132,55.38972937,339.3,0.0,0.0,14.0,96.93202639,0.01897019,253603,191039,141882,66806,0.000102208,0.370514902,8.75e-05,0.371531701,7.7e-05,0.118857915,4.95e-05,0.066673387,9,9,15,17,13.66666667,2458.919919,374083.6965
23,346,34519,34.043484,-118.487608,25th Street(2),outside,0.17,120.0,48.88888888888889,2.0,1007.48,2022-02-12 21:40:08,PMS5003+PMS5003+BME280,False,False,False,1,False,0.37,0.38,0.38,2.41,2.73,6.08,060377012012,38109,38110,60377012012.0,6,37,701201,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,92.4359093,0.0,92.4359093,92.4359093,738,379.0,314.0,0.455,0,0.0,82,0.261146497,232,0.738853503,361,89,63,209,0.246537396,127,0,11,3,110,3,0,11,3,59,3,0,51,0,24,56,47,0.188976378,4.10013817,7.98391021,1.373924928,0.0,0.119001372,0.03245492,1.190013717,0.03245492,0.0,0.119001372,0.03245492,0.638280085,0.03245492,0.0,0.551733632,0.0,5.474063098,0,0.404458599,0.370275055,0.318937572,0.690540011,0.534461417,0.464857199,0.449117872,0.496142305,0.965937417,0.293641618,0.520491803,2.842519685,0.15841776,22.23540072,0.0,2.906215863,19.32918485,108.4877087,0.0,0.0,20.77114851,48.4660132,55.38972937,339.3,0.0,0.0,14.0,96.93202639,0.01897019,253603,191039,141882,66806,0.000102208,0.370514902,8.75e-05,0.371531701,7.7e-05,0.118857915,4.95e-05,0.066673387,9,9,15,17,13.66666667,2458.919919,374083.6965
24,344,34653,34.038909,-118.482316,25TH ST. SANTA MONICA,outside,1.09,91.0,32.77777777777778,10.0,1009.53,2022-02-12 21:39:57,PMS5003+PMS5003+BME280,False,False,False,1,False,0.69,0.68,0.72,4.32,4.6,8.2,060377016014,39506,39507,60377016014.0,6,37,701601,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,58.8520541,0.0,58.8520541,58.8520541,1053,484.0,398.0,0.709,0,0.0,186,0.467336683,212,0.532663317,551,128,94,329,0.2323049,950,251,103,45,490,61,251,103,45,190,61,32,268,0,127,396,427,0.133684211,8.224012015,17.89232366,16.14217234,4.264931851,1.750151317,0.764629216,8.325962577,1.036497382,4.264931851,1.750151317,0.764629216,3.228434469,1.036497382,0.543736332,4.553791777,0.0,24.36618436,0,2.386934673,0.77964542,0.77964542,0.876920113,0.820608665,0.832198075,0.687129922,0.753971515,0.442400858,0.948577134,0.734177215,0.58,0.65704682,22.27774756,0.0,1.862893068,20.41485449,145.0362291,0.0,21.74945326,10.87472663,97.87253968,54.37363315,300.41,0.0,0.0,20.67,224.7805995,0.01962963,320061,240000,289104,173912,0.000128992,0.46761028,0.000109953,0.466750811,0.000156952,0.242189274,0.000128844,0.173566776,19,19,17,18,18.0,2727.649658,238171.0992
25,445,78981,33.838953,-118.34789,3520 Maricopa Street,inside,1.75,88.0,31.111111111111114,16.0,1015.03,2022-02-12 21:41:13,PMS5003+PMS5003+BME280,False,False,False,0,False,2.03,1.38,1.24,0.85,0.57,0.68,060376506042,49323,49324,60376506042.0,6,37,650604,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,66.4157851,0.0,66.4157851,66.4157851,3000,1395.0,1297.0,0.677,154,0.118735544,677,0.521973786,466,0.359290671,1403,274,385,744,0.195295795,425,3,18,7,357,40,3,18,7,57,40,34,266,0,185,168,72,0.435294118,21.00404291,45.16998475,6.399081173,0.045169985,0.271019908,0.105396631,5.375228185,0.602266463,0.045169985,0.271019908,0.105396631,0.85822971,0.602266463,0.511926494,4.005071981,0.0,27.40312408,0,0.32767926,0.376144686,0.376144686,0.628864803,0.588482233,0.395259947,0.50773875,0.562804274,0.901070747,0.248175182,0.464989059,3.301176471,0.100140961,21.17417111,0.0,12.41355338,8.760617737,96.40117918,0.0,77.0901073,19.27252683,38.54505365,0.0,319.19,0.0,0.0,4.33,41.72502058,0.001443333,326817,281900,252895,167528,0.000131714,0.477480821,0.000129148,0.548237724,0.000137294,0.211856136,0.000124115,0.167195448,7,11,14,17,13.33333333,2110.106099,268781.0145
26,446,8690,33.801738,-118.347352,3523 Madison Court,outside,2.52,88.0,31.111111111111114,11.0,1011.75,2022-02-12 21:41:22,PMS5003+PMS5003+BME280,False,False,False,0,False,3.02,3.4,4.81,6.49,4.91,9.07,060376514022,37026,37027,60376514022.0,6,37,651402,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,124.2065447,0.0,124.2065447,119.7978,1703,606.0,584.0,0.593,0,0.0,178,0.304794521,406,0.695205479,789,148,187,454,0.187579214,369,49,23,27,200,70,49,23,27,92,70,78,30,0,116,141,112,0.314363144,5.058523612,14.21561999,3.08019012,0.409022536,0.19199017,0.225379765,1.66947974,0.584317909,0.409022536,0.19199017,0.225379765,0.76796068,0.584317909,0.651097099,0.250421961,0.0,8.138713733,0,0.631849315,0.795144819,0.795144819,0.938696431,0.878418016,0.649077114,0.703353026,0.772073258,0.681839947,0.356177606,0.637305699,2.138211382,0.320391568,26.3611195,1.734713792,5.892671411,18.7337343,154.622448,10.30541509,20.61083018,30.91624527,103.0541509,41.22166036,159.59,0.0,0.0,10.33,53.22746894,0.006065766,224587,201782,193778,126992,9.05e-05,0.32812242,9.24e-05,0.392424634,0.0001052,0.162332424,9.41e-05,0.126739914,15,20,18,20,18.5,3231.93724,502654.989
27,471,75453,33.82754,-118.196932,"3820 Chestnut Ave, Long Beach, CA 90807",inside,0.02,84.0,28.88888888888889,21.0,1014.94,2022-02-12 21:40:38,PMS5003+PMS5003+BME280,False,False,False,0,False,0.26,0.42,0.86,2.28,2.1,2.39,060375718002,52352,52353,60375718002.0,6,37,571800,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,105.9577155,0.0,105.9577155,102.79595,1227,548.0,540.0,0.61,45,0.083333333,150,0.277777778,345,0.638888889,546,92,165,289,0.168498168,113,0,14,9,83,7,0,14,9,45,7,12,26,0,42,37,34,0.371681416,5.330949322,11.93626792,1.099265098,0.0,0.136192136,0.087552087,0.807424806,0.068096068,0.0,0.136192136,0.087552087,0.437760437,0.068096068,0.116736117,0.252928253,0.0,6.43021442,0,0.209259259,0.619770671,0.533841398,0.879258479,0.757616733,0.378619971,0.43552527,0.476756197,0.358961594,0.168656716,0.342943854,4.831858407,0.021669308,21.26015641,0.0,3.812711477,17.44744493,116.7982902,0.0,6.040145326,30.20072663,60.40145326,42.28101728,642.4,0.0,0.0,-99999.0,-99999.0,-99999.0,340510,318904,71685,81589,0.000137233,0.497486343,0.000146101,0.62020292,3.89e-05,0.060052224,6.04e-05,0.081427042,7,18,16,14,14.16666667,2925.050994,428805.6069
28,485,85431,33.722906,-118.312718,3F7,inside,0.0,85.0,29.444444444444446,22.0,1009.44,2022-02-12 21:41:22,PMS5003+PMS5003+BME280,False,False,False,0,False,0.03,0.08,0.29,2.51,6.0,5.78,060372973001,35072,35073,60372973001.0,6,37,297300,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,75.4329583,0.0,75.4329583,75.4329583,988,422.0,339.0,0.443,16,0.04719764,104,0.306784661,219,0.646017699,463,92,150,221,0.198704104,551,158,13,70,219,91,158,13,70,100,91,0,119,0,125,256,170,0.226860254,5.594371605,13.09772309,7.304499418,2.094575151,0.172338462,0.927976333,2.903240241,1.206369232,2.094575151,0.172338462,0.927976333,1.325680475,1.206369232,0.0,1.577559765,0.0,12.89887102,0,1.625368732,0.853001449,0.853001449,0.919126082,0.791968819,0.845223501,0.777119695,0.843511642,0.476986986,0.716049383,0.91321499,0.840290381,0.852391271,18.46061551,0.0,2.038808581,16.42180693,124.4739728,0.0,8.484355041,16.96871008,101.8122605,33.93742016,386.24,0.0,0.0,3.0,25.45306512,0.003036437,131960,131938,24607,21206,5.32e-05,0.192794038,6.04e-05,0.256592369,1.34e-05,0.020613867,1.57e-05,0.021163905,19,19,16,17,17.33333333,2616.688157,305273.0089
29,486,82667,34.068838,-118.349986,3rd & Hauser,inside,0.0,82.0,27.77777777777778,25.0,1011.78,2022-02-12 21:41:07,PMS5003+PMS5003+BME280,False,False,False,0,False,0.2,0.18,0.16,0.61,0.9,1.51,060372145022,41783,41784,60372145022.0,6,37,214502,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,30.7338038,0.0,30.7338038,30.7338,1259,933.0,733.0,0.798,72,0.098226467,464,0.633015007,197,0.268758527,810,201,164,445,0.248148148,154,0,39,17,48,50,0,39,17,35,50,0,13,0,38,68,48,0.246753247,30.35745661,40.96467082,5.010769902,0.0,1.268961209,0.553136937,1.561798411,1.626873345,0.0,1.268961209,0.553136937,1.138811341,1.626873345,0.0,0.42298707,0.0,35.36822651,0,0.210095498,0.951936893,0.819953809,0.933069547,0.722173465,0.429154267,0.499300395,0.545212539,0.323679286,0.217975938,0.319502075,5.25974026,0.014125971,34.46724859,0.0,15.97122799,18.4960206,270.794987,0.0,166.5918099,41.64795247,83.29590495,62.47192871,126.07,0.0,0.0,12.0,249.8877148,0.009531374,386826,298247,475807,278145,0.000155899,0.565154187,0.000136638,0.580029289,0.000258311,0.398594802,0.000206066,0.277592868,8,16,20,20,17.33333333,2181.710052,124376.7752
30,487,72541,33.99846,-118.477091,3rd Ave Venice,outside,3.95,88.0,31.111111111111114,19.0,1016.6,2022-02-12 21:40:06,PMS5003+PMS5003+BME280,False,False,False,1,False,2.94,2.52,3.3,11.21,9.86,12.6,060372733001,52032,52033,60372733001.0,6,37,273300,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,71.678768,0.0,71.678768,71.678768,1615,930.0,798.0,0.693,126,0.157894737,369,0.462406015,303,0.379699248,752,182,218,352,0.242021277,1885,21,763,7,582,512,21,763,7,210,512,231,141,0,275,395,1215,0.145888594,12.97455336,22.53107922,26.29788503,0.292973785,10.64471421,0.097657928,8.119559198,7.142979913,0.292973785,10.64471421,0.097657928,2.929737855,7.142979913,3.22271164,1.967109703,0.0,39.27243839,0,2.362155388,0.716918469,0.716918469,0.764004623,0.714944046,0.792138636,0.677994894,0.753451503,0.451573695,0.922857143,0.570345089,0.398938992,0.548229651,40.3381324,0.0,0.0,40.3381324,372.1224673,0.0,0.0,0.0,276.7904716,187.5032227,142.16,0.0,0.0,27.33,244.0220513,0.016922601,286193,224950,187197,105788,0.000115342,0.41812901,0.000103058,0.437481646,0.000101627,0.156819364,7.84e-05,0.105578005,18,16,20,20,19.0,2157.338419,290079.5802
31,544,76469,34.135613,-118.140012,484 E. California Blvd. Pasadena CA 91106,outside,0.45,88.0,31.111111111111114,6.0,990.45,2022-02-12 21:39:37,PMS5003+PMS5003+BME280,False,False,False,1,False,0.5,0.56,0.83,3.78,4.54,9.99,060374640004,41034,41035,60374640004.0,6,37,464000,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,98.1009239,0.0,98.1009239,98.1009239,1079,448.0,421.0,0.636,0,0.0,127,0.301662708,294,0.698337292,504,84,114,306,0.166666667,69,1,4,5,42,17,1,4,5,34,17,0,8,0,32,25,12,0.463768116,4.566725594,10.99887705,0.70335729,0.010193584,0.040774336,0.05096792,0.428130524,0.173290927,0.010193584,0.040774336,0.05096792,0.346581853,0.173290927,0.0,0.081548671,0.0,5.270082885,0,0.163895487,0.661084441,0.661084441,0.759229146,0.654192957,0.310458832,0.477374094,0.52528131,0.292392512,0.120209059,0.240837696,7.304347826,0.001828338,18.48300724,0.0,0.0,18.48300724,73.96138295,0.0,0.0,0.0,71.76283077,26.09557482,97.9,0.0,0.50318494,1.0,6.523893706,0.000926784,338680,286354,348344,179503,0.000136496,0.494812707,0.000131189,0.556899841,0.000189112,0.291816026,0.000132986,0.179146677,5,14,12,20,13.83333333,2535.242715,397010.9959
32,7730,79953,34.132216,-118.138364,Madison and Fillmore,outside,0.14,90.0,32.22222222222222,6.0,992.54,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,0.38,0.47,0.73,3.66,4.35,9.95,060374640004,41034,41035,60374640004.0,6,37,464000,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,98.1009239,0.0,98.1009239,98.1009239,1079,448.0,421.0,0.636,0,0.0,127,0.301662708,294,0.698337292,504,84,114,306,0.166666667,69,1,4,5,42,17,1,4,5,34,17,0,8,0,32,25,12,0.463768116,4.566725594,10.99887705,0.70335729,0.010193584,0.040774336,0.05096792,0.428130524,0.173290927,0.010193584,0.040774336,0.05096792,0.346581853,0.173290927,0.0,0.081548671,0.0,5.270082885,0,0.163895487,0.661084441,0.661084441,0.759229146,0.654192957,0.310458832,0.477374094,0.52528131,0.292392512,0.120209059,0.240837696,7.304347826,0.001828338,18.48300724,0.0,0.0,18.48300724,73.96138295,0.0,0.0,0.0,71.76283077,26.09557482,97.9,0.0,0.50318494,1.0,6.523893706,0.000926784,338680,286354,348344,179503,0.000136496,0.494812707,0.000131189,0.556899841,0.000189112,0.291816026,0.000132986,0.179146677,5,14,12,20,13.83333333,2535.242715,397010.9959
33,604,92093,34.177085,-118.531145,5831 Etiwanda,outside,0.09,92.0,33.333333333333336,10.0,656.58,2022-02-12 21:41:08,PMS5003+PMS5003+BME280,False,False,False,0,False,0.21,0.11,0.1,0.52,0.68,5.13,060371393031,35132,35133,60371393031.0,6,37,139303,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,69.7259367,0.0,69.7259367,69.7259367,3035,1386.0,1321.0,0.72,48,0.036336109,659,0.498864497,614,0.464799394,1445,394,432,619,0.27266436,532,67,28,153,284,0,67,28,153,162,0,6,116,0,193,219,120,0.362781955,19.87782546,43.52756153,7.6298724,0.960904983,0.401572232,2.194305408,4.073089778,0.0,0.960904983,0.401572232,2.194305408,2.323382197,0.0,0.086051192,1.663656388,0.0,27.50769786,0,0.402725208,0.800251711,0.689299305,0.847807365,0.730516749,0.57041213,0.515412945,0.53957231,0.696205094,0.298289879,0.538189176,2.716165414,0.179754111,16.91885085,0.0,2.944560821,13.97429003,61.22255508,0.0,27.53638159,0.0,64.25155705,0.0,300.41,0.366371579,1.0,11.0,100.9667325,0.003624382,261182,220154,388505,393190,0.000105262,0.381587848,0.00010086,0.428154409,0.000210915,0.325459847,0.000291298,0.392409498,12,17,11,18,14.5,2138.54322,282177.7639
34,637,118305,34.036408,-118.843537,6224 Tapia,inside,3.29,84.0,28.88888888888889,23.0,1013.75,2022-02-12 21:41:16,PMS5003+PMS5003+BME280,False,False,False,0,False,3.72,3.6,3.29,11.66,23.43,10.29,060378004084,46267,46268,60378004084.0,6,37,800408,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,1161.646258,7.0791679,1154.56709,784.59964,1386,799.0,553.0,0.624,21,0.037974684,42,0.075949367,490,0.886075949,557,151,135,271,0.271095153,599,162,62,29,328,18,162,62,29,63,18,54,211,0,127,233,239,0.212020033,1.018353768,1.766506036,0.763446692,0.206474731,0.079021194,0.036961526,0.418047605,0.022941637,0.206474731,0.079021194,0.036961526,0.080295729,0.022941637,0.06882491,0.268926965,0.0,1.781800461,0,1.08318264,0.727036584,0.727036584,0.853934148,0.799098744,0.725974475,0.665514002,0.731035054,0.555663035,0.603526448,0.96366782,0.929883139,0.932284865,6.935271744,0.0,0.445301936,6.489969808,26.43553611,0.0,0.0,0.0,38.80242248,0.554320321,-99999.0,0.0,0.0,3.0,1.662960963,0.002164502,8866,7751,-99999,-99999,3.57e-06,0.012953258,3.55e-06,0.015074106,-99999.0,-99999.0,-99999.0,-99999.0,17,19,7,1,8.666666667,9870.794479,4701117.649
35,6190,79617,34.035689,-118.843586,House,outside,9.05,111.0,43.88888888888889,11.0,1014.12,2022-02-12 21:39:53,PMS5003+PMS5003+BME280,False,False,False,1,False,8.19,8.63,8.82,8.28,5.08,5.23,060378004084,46267,46268,60378004084.0,6,37,800408,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,1161.646258,7.0791679,1154.56709,784.59964,1386,799.0,553.0,0.624,21,0.037974684,42,0.075949367,490,0.886075949,557,151,135,271,0.271095153,599,162,62,29,328,18,162,62,29,63,18,54,211,0,127,233,239,0.212020033,1.018353768,1.766506036,0.763446692,0.206474731,0.079021194,0.036961526,0.418047605,0.022941637,0.206474731,0.079021194,0.036961526,0.080295729,0.022941637,0.06882491,0.268926965,0.0,1.781800461,0,1.08318264,0.727036584,0.727036584,0.853934148,0.799098744,0.725974475,0.665514002,0.731035054,0.555663035,0.603526448,0.96366782,0.929883139,0.932284865,6.935271744,0.0,0.445301936,6.489969808,26.43553611,0.0,0.0,0.0,38.80242248,0.554320321,-99999.0,0.0,0.0,3.0,1.662960963,0.002164502,8866,7751,-99999,-99999,3.57e-06,0.012953258,3.55e-06,0.015074106,-99999.0,-99999.0,-99999.0,-99999.0,17,19,7,1,8.666666667,9870.794479,4701117.649
36,7777,26149,34.029348,-118.824159,Malibu Park,inside,8.02,85.0,29.444444444444446,27.0,1016.35,2022-02-12 21:39:55,PMS5003+PMS5003+BME280,False,False,False,1,False,7.82,6.93,5.95,5.21,3.67,4.69,060378004084,46267,46268,60378004084.0,6,37,800408,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,1161.646258,7.0791679,1154.56709,784.59964,1386,799.0,553.0,0.624,21,0.037974684,42,0.075949367,490,0.886075949,557,151,135,271,0.271095153,599,162,62,29,328,18,162,62,29,63,18,54,211,0,127,233,239,0.212020033,1.018353768,1.766506036,0.763446692,0.206474731,0.079021194,0.036961526,0.418047605,0.022941637,0.206474731,0.079021194,0.036961526,0.080295729,0.022941637,0.06882491,0.268926965,0.0,1.781800461,0,1.08318264,0.727036584,0.727036584,0.853934148,0.799098744,0.725974475,0.665514002,0.731035054,0.555663035,0.603526448,0.96366782,0.929883139,0.932284865,6.935271744,0.0,0.445301936,6.489969808,26.43553611,0.0,0.0,0.0,38.80242248,0.554320321,-99999.0,0.0,0.0,3.0,1.662960963,0.002164502,8866,7751,-99999,-99999,3.57e-06,0.012953258,3.55e-06,0.015074106,-99999.0,-99999.0,-99999.0,-99999.0,17,19,7,1,8.666666667,9870.794479,4701117.649
