,id,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,last_seen,model,hidden,flagged,downgraded,age,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg,fips_id
113,123205,36.988518,-122.001818,129 s park way Santa Cruz CA,inside,7.5,88.0,31.111111111111114,20.0,1017.88,2022-02-12 21:40:20,PMS5003+PMS5003+BME280,False,False,False,1,False,8.17,12.27,20.49,18.45,11.01,7.78,060871001002043
114,111109,42.169849,-122.682983,"1297 Park Street Ashland,Oregon",outside,0.0,63.0,17.22222222222222,36.0,931.33,2022-02-12 21:40:43,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.12,0.34,0.46,0.33,0.11,410290022003009
115,95491,38.92246,-77.028003,12th & Clifton St NW,outside,2.68,65.0,18.333333333333336,28.0,1010.7,2022-02-12 21:39:44,PMS5003+PMS5003+BME280,False,False,False,1,False,2.1,2.37,3.04,7.58,8.4,10.6,110010036003004
116,40575,37.773378,-122.470067,12th & Fulton,inside,12.99,77.0,25.0,34.0,1012.52,2022-02-12 21:40:01,PMS5003+PMS5003+BME280,False,False,False,1,False,12.33,12.72,12.81,10.05,7.95,8.5,060750452003004
117,40573,37.773474,-122.470005,12th & Fulton Indoor,inside,11.14,79.0,26.11111111111111,30.0,1012.2,2022-02-12 21:39:37,PMS5003+PMS5003+BME280,False,False,False,1,False,11.16,10.61,9.87,6.71,5.15,6.34,060750452003004
118,71325,37.786258,-122.47124,12th and Lake,inside,6.35,86.0,30.0,26.0,1013.85,2022-02-12 21:39:28,PMS5003+PMS5003+BME280,False,False,False,1,False,6.42,6.32,6.03,4.98,4.03,3.88,060750402004007
119,76743,36.620426,-121.914676,12th and Lighthouse,outside,5.27,87.0,30.55555555555556,18.0,1016.79,2022-02-12 21:40:17,PMS5003+PMS5003+BME280,False,False,False,1,False,6.09,6.87,8.53,12.18,12.36,12.6,060530124012037
120,127535,40.783015,-111.870338,12th ave,inside,7.47,74.0,23.333333333333336,18.0,862.83,2022-02-12 21:40:39,PMS5003+PMS5003+BME280,False,False,False,0,False,6.55,5.68,4.61,1.48,1.15,2.76,490351010001004
121,129335,40.78386,-111.870209,12th ave,outside,13.8,55.0,12.77777777777778,28.0,863.56,2022-02-12 21:40:45,PMS5003+PMS5003+BME280,False,False,False,0,False,10.21,8.07,6.91,4.71,8.74,13.13,490351010001003
122,96893,37.557731,-122.315625,12th Ave. San Mateo CA 94402,outside,0.46,63.0,17.22222222222222,27.0,1022.5,2022-01-22 17:10:14,PMS5003+PMS5003+BME280,False,False,False,30511,False,0.84,0.39,0.37,5.7,13.13,14.62,060816066001006
123,60015,37.762129,-122.469673,12thAve,outside,27.66,79.0,26.11111111111111,34.0,1011.74,2022-02-12 21:39:44,PMS5003+PMS5003+BME280,False,False,False,1,False,31.36,32.41,32.51,23.13,15.27,16.14,060750302022005
124,57895,46.818323,-71.274308,13,outside,2.56,25.0,-3.888888888888889,74.0,1002.66,2022-02-12 21:40:27,PMS5003+PMS5003+BME280,False,False,False,0,False,2.27,2.95,4.61,7.16,7.88,4.27,
125,113006,49.89173,-119.488742,1308 Richter Outdoors,outside,3.38,51.0,10.555555555555555,32.0,992.5,2022-02-12 21:41:11,PMS5003+PMS5003+BME280,False,False,False,0,False,4.38,5.16,5.84,6.96,8.83,5.62,
126,125083,42.39373,-71.144699,130CP,outside,0.0,59.0,15.0,27.0,1010.99,2022-02-12 21:39:31,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.06,0.37,1.19,3.28,5.56,250173549003034
127,19837,37.806893,-120.995132,"1311 San Joaquin St Escalon, CA Inside",inside,1.43,81.0,27.222222222222225,29.0,1017.36,2022-02-12 21:40:15,PMS5003+PMS5003+BME280,False,False,False,1,False,1.45,1.51,1.67,3.89,6.02,8.94,060770049011000
128,129149,40.709078,-111.854036,1315 E Crandall Ave,outside,5.2,85.0,29.444444444444446,8.0,877.16,2022-02-12 21:39:35,PMS5003+PMS5003+BME280,False,False,False,1,False,5.58,5.91,5.46,6.09,8.71,12.54,490351048002024
129,106906,39.975227,-105.267012,"1333 Wildwood Ct., Boulder, CO 80305 Inside",inside,0.09,83.0,28.333333333333336,22.0,830.42,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,0.15,0.13,0.1,0.03,0.06,0.35,080130125053035
130,66409,37.359007,-122.080611,1335 sunrise ct,outside,13.48,81.0,27.222222222222225,25.0,1013.77,2022-02-12 21:41:17,PMS5003+PMS5003+BME280,False,False,False,0,False,15.23,15.65,15.65,11.38,8.76,11.69,060855100013000
131,102434,48.417032,-123.385323,135 Dallas rd,outside,2.46,61.0,16.11111111111111,40.0,1026.04,2022-02-12 21:39:26,PMS5003+PMS5003+BME280,False,False,False,1,False,2.51,2.39,2.96,6.51,8.78,11.97,
132,81007,38.728454,-119.828533,"135 Manzanita Ln., Markleeville Ca 96120",outside,0.32,42.0,5.555555555555555,39.0,829.67,2022-01-24 00:30:11,PMS5003+PMS5003+BME280,False,False,False,28631,False,0.2,0.21,0.3,1.18,1.28,1.14,060030100001036
133,116661,37.981672,-122.555326,136 Jordan Ave,outside,25.66,80.0,26.666666666666668,35.0,1009.98,2022-02-12 21:41:00,PMS5003+PMS5003+BME280,False,False,False,0,False,23.82,20.85,20.32,12.53,6.93,9.0,060411170001000
134,110710,40.896186,-111.851377,1360 Skyline Drive,outside,12.7,74.0,23.333333333333336,14.0,858.81,2022-02-12 21:41:18,PMS5003+PMS5003+BME280,False,False,False,0,False,11.82,11.67,11.5,7.8,9.65,14.2,490111264021036
135,77263,47.721975,-122.157519,136th outside,outside,1.42,48.0,8.88888888888889,64.0,1026.12,2022-02-01 19:28:15,PMS5003+PMS5003+BME280,False,False,False,15973,False,1.82,2.43,2.69,2.61,6.95,9.88,530330219041015
136,71889,37.347404,-122.084416,1377 Montclaire Ct.  2,inside,12.93,86.0,30.0,21.0,1010.09,2022-02-12 21:39:35,PMS5003+PMS5003+BME280,False,False,False,1,False,12.29,10.31,8.49,5.29,3.7,4.13,060855101001002
137,79327,37.356722,-122.097789,1380 Fairway Dr.,inside,4.89,81.0,27.222222222222225,31.0,1011.42,2022-02-12 21:40:55,PMS5003+PMS5003+BME280,False,False,False,0,False,4.58,4.2,3.96,3.37,2.86,5.95,060855117021007
138,3479,34.046755,-118.155307,1381 Rock Haven St,outside,0.04,124.0,51.11111111111112,2.0,1001.91,2022-02-12 21:39:51,PMS5003+PMS5003+BME280,False,False,False,1,False,0.1,0.28,0.61,3.69,4.0,10.17,060374820021009
139,127517,40.796287,-111.916466,1385 N 1200 W,inside,0.01,84.0,28.88888888888889,14.0,883.93,2022-02-12 21:40:38,PMS5003+PMS5003+BME280,False,False,False,0,False,0.04,0.05,0.08,0.56,2.06,2.62,490351001001017
140,128375,40.799057,-111.926318,"1385 N 1200 W Salt Lake City, Utah",inside,9.49,52.0,11.11111111111111,31.0,883.62,2022-02-12 21:40:44,PMS5003+PMS5003+BME280,False,False,False,0,False,10.43,9.16,8.46,9.46,11.61,7.15,490351147001049
141,114967,37.785851,-122.424565,1388 Gough,inside,14.66,80.0,26.666666666666668,29.0,1011.98,2022-02-12 21:41:10,PMS5003+PMS5003+BME280,False,False,False,0,False,14.15,14.58,14.16,9.72,7.25,6.95,060750151002006
142,23647,38.883014,-76.986014,13th and E St (IN),inside,2.56,78.0,25.55555555555556,26.0,1014.72,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,2.52,2.9,3.69,4.85,3.47,3.54,110010069002002
143,23285,38.882974,-76.988037,13th and E St SE,outside,2.87,62.0,16.666666666666668,35.0,1015.04,2022-02-12 21:40:34,PMS5003+PMS5003+BME280,False,False,False,0,False,3.42,4.19,5.22,11.16,12.77,16.44,110010069002003
144,121321,39.737377,-104.943184,13th and Jackson,outside,0.0,48.0,8.88888888888889,26.0,843.68,2022-02-12 21:41:01,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.0,0.01,0.41,0.5,2.93,080310037031014
145,70523,37.38335,-122.191514,14 Arastradero,outside,15.3,87.0,30.55555555555556,21.0,1006.43,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,15.7,15.34,15.37,11.79,8.66,10.31,060855117071015
146,111459,38.638466,-109.403086,140 Buchanan Ln   Castle Valley,outside,0.0,53.0,11.666666666666668,17.0,868.14,2022-02-12 21:41:00,PMS5003+PMS5003+BME280,False,False,False,0,False,0.09,0.07,0.18,0.92,1.29,2.07,490190003003340
147,124835,48.377372,-114.315338,140 Kallner Lane,inside,0.26,70.0,21.11111111111111,19.0,921.54,2022-02-12 21:40:09,PMS5003+PMS5003+BME280,False,False,False,1,False,0.58,0.74,0.98,1.29,1.27,3.35,300290004012002
148,108012,48.443972,-123.34328,1400 block Edgeware,outside,2.45,63.0,17.22222222222222,38.0,1023.38,2022-02-12 21:41:14,PMS5003+PMS5003+BME280,False,False,False,0,False,2.82,2.8,3.27,7.78,11.14,14.51,
149,80051,37.586827,-122.374856,1400 Cortez Avenue,outside,27.05,103.0,39.44444444444444,15.0,1019.86,2022-02-12 21:40:38,PMS5003+PMS5003+BME280,False,False,False,0,False,26.71,26.63,25.81,16.14,12.98,14.02,060816052001005
150,64773,39.360025,-120.241278,14024 Saint Croix Way,outside,0.9,67.0,19.444444444444446,17.0,808.77,2022-02-12 21:41:21,PMS5003+PMS5003+BME280,False,False,False,0,False,0.58,0.96,1.67,2.27,2.44,2.72,060570012031018
151,101031,37.760164,-122.470343,1411 12th Ave,outside,26.7,75.0,23.88888888888889,37.0,1010.72,2022-02-12 21:39:25,PMS5003+PMS5003+BME280,False,False,False,2,False,26.8,28.11,28.2,18.89,11.45,11.37,060750302013001
152,109962,38.653314,-121.164995,142 Sutcliffe Circle,outside,6.56,79.0,26.11111111111111,22.0,1011.45,2022-02-12 21:39:27,PMS5003+PMS5003+BME280,False,False,False,1,False,6.9,7.26,7.63,15.21,20.77,23.73,060670085081006
153,3909,37.728508,-122.458802,142 Westwood,outside,0.0,78.0,25.55555555555556,39.0,1008.09,2022-02-12 21:40:15,PMS5003+PMS5003+BME280,False,False,False,1,False,0.37,0.4,0.38,0.22,0.17,0.84,060750310003010
154,115721,37.385763,-122.163228,"14240 Berry Hill Court, Los Altos Hills, CA",outside,5.72,86.0,30.0,23.0,1011.05,2022-02-12 21:39:48,PMS5003+PMS5003+BME280,False,False,False,1,False,6.66,6.87,7.19,4.87,3.58,6.17,060855117041004
155,76519,38.109954,-122.883385,142XX SFD,outside,10.66,81.0,27.222222222222225,33.0,1005.6,2022-02-12 21:39:48,PMS5003+PMS5003+BME280,False,False,False,1,False,10.19,10.29,11.01,7.98,5.03,6.87,060411322001006
156,15923,45.084006,-92.817049,14410,outside,2.53,19.0,-7.222222222222222,34.0,996.5,2022-02-12 21:40:11,PMS5003+PMS5003+BME280,False,False,False,1,False,2.58,2.51,2.31,1.52,4.82,12.3,271630704042036
157,77953,39.709429,-105.162189,14469WVD_in,inside,0.0,78.0,25.55555555555556,16.0,815.98,2022-02-12 21:39:43,PMS5003+PMS5003+BME280,False,False,False,1,False,0.05,0.11,0.21,0.68,0.9,0.84,080590117203044
158,102908,38.858425,-104.922234,145 Ruxton Ave,outside,7.52,42.0,5.555555555555555,40.0,810.36,2022-02-12 21:39:51,PMS5003+PMS5003+BME280,False,False,False,1,False,8.13,7.44,6.0,2.41,2.47,4.95,080410067003009
159,33045,37.790467,-122.418508,1477 California St,outside,19.87,108.0,42.22222222222222,11.0,1013.02,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,20.76,23.62,26.23,22.38,17.37,17.72,060750111002002
160,31583,38.913805,-77.03275,14th & S ST NW ,outside,1.08,62.0,16.666666666666668,29.0,1013.7,2022-02-12 21:39:39,PMS5003+PMS5003+BME280,False,False,False,1,False,1.3,1.61,2.13,6.07,7.58,9.92,110010052014000
161,85667,37.76747,-122.43192,14th and Sanchez,outside,28.59,86.0,30.0,28.0,1016.18,2022-02-12 21:40:58,PMS5003+PMS5003+BME280,False,False,False,0,False,28.44,30.78,31.68,22.94,17.0,17.66,060750169001005
162,75651,47.689714,-122.214455,"14th Ave W, Kirkland, WA",inside,0.5,83.0,28.333333333333336,21.0,1021.07,2022-02-12 21:41:24,PMS5003+PMS5003+BME280,False,False,False,0,False,0.95,0.7,0.44,0.14,0.1,0.15,530330224006028
163,61489,48.020795,-66.725453,15 - Listuguj First Nation,outside,10.83,42.0,5.555555555555555,69.0,1003.37,2022-02-12 21:40:25,PMS5003+PMS5003+BME280,False,False,False,1,False,18.7,18.89,18.38,14.63,12.75,12.79,
164,77551,37.45548,-122.2123,"150 Almendral Ave, Atherton",outside,15.55,82.0,27.77777777777778,26.0,1018.64,2022-02-12 21:39:50,PMS5003+PMS5003+BME280,False,False,False,1,False,19.7,21.66,20.9,13.69,9.67,11.69,060816114004020
165,114743,38.564329,-121.455432,1500 40th Street,outside,23.15,90.0,32.22222222222222,22.0,1020.39,2022-02-12 21:40:20,PMS5003+PMS5003+BME280,False,False,False,1,False,22.88,24.39,26.69,32.17,33.15,31.19,060670015002013
166,100175,38.62998,-122.868755,1514 Lupine,outside,6.0,86.0,30.0,21.0,1015.12,2022-02-12 21:40:06,PMS5003+PMS5003+BME280,False,False,False,1,False,4.44,4.69,5.57,8.09,7.48,10.03,060971539013037
167,6786,35.034441,-120.547195,"1518 Trail View Place, Nipomo, CA  93444-6619",outside,5.07,86.0,30.0,19.0,1011.6,2022-02-12 21:40:24,PMS5003+PMS5003+BME280,False,False,False,1,False,5.1,5.35,6.28,10.31,10.46,10.72,060790123041124
168,120167,47.468565,-122.464349,153rd,outside,2.25,49.0,9.444444444444445,73.0,1013.1,2022-01-19 17:09:44,PMS5003+PMS5003+BME280,False,False,False,34831,False,3.07,3.36,4.69,6.71,10.71,6.84,530330277014000
169,119423,37.797307,-122.424725,1545 Green Street,inside,13.24,71.0,21.666666666666668,50.0,654.35,2022-02-12 21:41:20,PMS5003+PMS5003+BME280,False,False,False,0,False,14.8,15.9,15.1,9.52,6.36,4.62,060750130001004
170,78687,37.538963,-122.361234,"1550 Lakeview Drive Hillsborough, CA 94010",inside,10.9,80.0,26.666666666666668,27.0,1001.58,2022-02-12 21:40:18,PMS5003+PMS5003+BME280,False,False,False,1,False,9.89,10.49,10.93,6.82,3.61,3.3,060816057003026
171,77603,37.326286,-121.919262,"1565 Martin Ave, San jose, can 95126",outside,14.11,80.0,26.666666666666668,24.0,1016.71,2022-02-12 21:41:22,PMS5003+PMS5003+BME280,False,False,False,0,False,14.12,15.54,16.51,16.68,15.69,19.38,060855005002002
172,70247,37.369709,-122.344067,159164,outside,6.13,78.0,25.55555555555556,31.0,983.91,2022-02-12 21:41:19,PMS5003+PMS5003+BME280,False,False,False,0,False,6.19,6.22,5.66,5.27,4.97,6.08,060816138002006
173,70189,37.766071,-122.424116,15th & Guerrero,outside,31.22,82.0,27.77777777777778,29.0,1018.2,2022-02-12 21:39:53,PMS5003+PMS5003+BME280,False,False,False,1,False,32.3,33.79,34.17,25.29,19.16,19.77,060750202003001
174,44055,37.766277,-122.435686,15th and Castro St.,outside,26.75,76.0,24.444444444444446,36.0,1013.39,2022-02-12 21:40:58,PMS5003+PMS5003+BME280,False,False,False,0,False,26.45,28.37,28.74,19.57,13.4,14.89,060750170001005
175,89291,47.708568,-122.312407,15th and Northgate,inside,0.29,80.0,26.666666666666668,26.0,1015.86,2022-02-12 21:40:34,PMS5003+PMS5003+BME280,False,False,False,0,False,0.28,0.33,0.34,0.61,1.36,2.2,530330011001008
176,72147,47.70844,-122.312429,15th and Northgate,outside,1.78,62.0,16.666666666666668,34.0,1016.53,2022-02-12 21:41:14,PMS5003+PMS5003+BME280,False,False,False,0,False,1.43,1.39,1.75,4.36,7.42,10.25,530330011002002
177,120343,35.629529,-120.694313,15th and Vine,outside,8.89,87.0,30.55555555555556,18.0,993.47,2022-02-12 21:40:37,PMS5003+PMS5003+BME280,False,False,False,0,False,11.75,17.8,21.94,27.38,26.58,21.03,060790101025051
178,62207,36.96255,-121.99147,15th Avenue,outside,15.27,93.0,33.88888888888889,19.0,1018.24,2022-02-12 21:39:48,PMS5003+PMS5003+BME280,False,False,False,1,False,15.16,15.15,15.1,13.24,12.15,14.41,060871215001009
179,108022,37.439082,-122.436622,"15th green, Carnoustie Drive",outside,11.93,74.0,23.333333333333336,41.0,1017.75,2022-02-12 21:39:45,PMS5003+PMS5003+BME280,False,False,False,1,False,11.1,10.66,10.66,12.41,10.57,9.69,060816137005000
180,65729,37.531734,-122.242165,16 Barcelona Cir,outside,29.39,86.0,30.0,35.0,1020.97,2022-02-12 21:40:28,PMS5003+PMS5003+BME280,False,False,False,0,False,28.83,28.34,27.77,20.05,15.02,15.86,060816103032001
181,103172,43.637438,-70.269129,16 Mechanic Street,outside,1.19,50.0,10.0,37.0,1010.63,2022-02-12 21:41:05,PMS5003+PMS5003+BME280,False,False,False,0,False,0.89,1.01,1.91,4.79,7.51,11.47,230050031004007
182,115993,37.984646,-122.55295,16 Moody Ct,outside,26.0,74.0,23.333333333333336,40.0,1014.71,2022-02-12 21:39:52,PMS5003+PMS5003+BME280,False,False,False,1,False,24.12,19.66,18.04,8.89,4.48,6.57,060411090022000
183,119199,37.561272,-122.298912,1600 Block S. Norfolk.,outside,18.2,49.0,9.444444444444445,55.0,1024.14,2022-01-24 15:44:04,PMS5003+PMS5003+BME280,False,False,False,27717,False,17.44,17.26,17.48,20.57,16.04,15.44,060816078001014
184,134914,34.10726,-118.139685,1608 Wayne Ave,outside,0.0,116.0,46.66666666666667,0.0,998.83,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.01,0.03,1.61,2.12,5.91,060374805001006
185,85665,37.755452,-122.440431,162 Grand View Ave,outside,30.84,81.0,27.222222222222225,28.0,1005.6,2022-02-12 21:40:27,PMS5003+PMS5003+BME280,False,False,False,0,False,30.56,30.63,30.12,21.0,14.03,15.36,060750204022005
186,109486,47.681994,-122.358938,162 NW 73rd St - rear,outside,4.0,53.0,11.666666666666668,53.0,1016.98,2022-02-12 21:41:05,PMS5003+PMS5003+BME280,False,False,False,0,False,3.49,3.05,2.79,4.86,8.94,12.76,530330029002010
187,108064,37.877023,-122.27449,1621 Josephine,inside,8.25,87.0,30.55555555555556,30.0,1013.41,2022-02-12 21:40:10,PMS5003+PMS5003+BME280,False,False,False,1,False,8.75,8.75,8.24,7.33,6.09,4.5,060014223001000
188,71197,47.746503,-122.320875,"16214 8th ave NE, shoreline, WA 98155",inside,0.71,72.0,22.22222222222222,26.0,1009.85,2022-02-12 21:40:43,PMS5003+PMS5003+BME280,False,False,False,0,False,0.74,0.55,0.41,0.48,0.79,1.39,530330211001005
189,98251,44.976286,-93.169145,1634 Breda,outside,3.68,11.0,-11.666666666666668,40.0,994.59,2022-02-12 21:39:50,PMS5003+PMS5003+BME280,False,False,False,1,False,5.56,4.47,4.01,2.43,4.82,10.54,271230301003003
190,105736,38.748189,-121.241425,1640 EAST ROSEVILLE PARKWAY,inside,4.09,88.0,31.111111111111114,18.0,1011.4,2022-02-12 21:41:15,PMS5003+PMS5003+BME280,False,False,False,0,False,4.36,4.24,3.84,5.49,6.92,7.85,060610207171029
191,118565,37.462711,-122.150818,165 east okeefe,outside,22.83,86.0,30.0,29.0,1020.06,2022-02-12 21:41:03,PMS5003+PMS5003+BME280,False,False,False,0,False,24.97,25.55,24.5,16.98,12.03,14.87,060816121002005
192,122995,37.462759,-122.150854,165 East Okeefe Up,inside,0.0,81.0,27.222222222222225,28.0,1020.0,2022-02-12 21:41:20,PMS5003+PMS5003+BME280,False,False,False,0,False,3.92,24.63,32.48,25.96,20.02,17.63,060816121002005
193,125463,38.01589,-122.588206,166 Crane,inside,7.17,78.0,25.55555555555556,31.0,1011.03,2022-02-12 21:39:52,PMS5003+PMS5003+BME280,False,False,False,1,False,8.23,8.36,7.43,4.36,2.95,3.21,060411150002002
194,85811,37.138603,-121.59463,16605 Oak View Circle,outside,8.16,88.0,31.111111111111114,20.0,990.56,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,8.59,9.02,8.81,8.61,8.43,11.32,060855123092003
195,79501,48.531874,-123.044323,1661 Lampard Rd,inside,1.49,81.0,27.222222222222225,21.0,1021.55,2022-02-12 21:40:34,PMS5003+PMS5003+BME280,False,False,False,0,False,0.62,0.66,0.7,0.74,0.75,0.86,530559604003007
196,78435,37.028863,-121.613627,1661 Longmeadow Ct,outside,10.77,82.0,27.77777777777778,23.0,1009.71,2022-02-12 21:40:22,PMS5003+PMS5003+BME280,False,False,False,1,False,11.27,11.48,11.39,9.66,8.41,11.5,060855125031009
197,78411,37.905985,-122.659237,167 Seadrift Rd,inside,12.68,80.0,26.666666666666668,33.0,1020.07,2022-02-12 21:40:03,PMS5003+PMS5003+BME280,False,False,False,1,False,12.04,10.65,9.12,8.39,8.15,8.37,060411321001019
198,8014,39.998796,-75.13163,"167 W. Allegheny Avenue, Philadelphia PA 19140",outside,10.57,48.0,8.88888888888889,37.0,1020.28,2022-01-19 14:02:43,PMS5003+PMS5003+BME280,False,False,False,35018,False,10.13,11.08,12.87,11.35,8.0,9.29,421010176023002
199,68593,37.975695,-122.549352,168 Greenfield,outside,28.63,74.0,23.333333333333336,38.0,1018.01,2022-02-12 21:40:24,PMS5003+PMS5003+BME280,False,False,False,1,False,25.25,21.52,19.83,13.31,10.36,12.46,060411110003007
200,74265,29.939444,-95.671354,16815 Flower Mist Lane,inside,4.12,79.0,26.11111111111111,27.0,1022.97,2022-02-12 21:41:16,PMS5003+PMS5003+BME280,False,False,False,0,False,5.34,6.84,8.93,12.61,9.84,7.21,482015410031002
201,63145,38.383681,-122.981089,"16869 Taylor Lane, Occidental",outside,7.92,83.0,28.333333333333336,26.0,988.68,2022-02-12 21:39:55,PMS5003+PMS5003+BME280,False,False,False,1,False,7.35,6.18,5.97,4.94,3.38,5.08,060971543023000
202,124185,42.116081,-122.609445,1694,inside,0.06,70.0,21.11111111111111,22.0,927.72,2022-02-12 21:39:34,PMS5003+PMS5003+BME280,False,False,False,1,False,0.04,0.04,0.04,0.26,0.24,1.21,410290025001234
203,68957,37.776088,-122.474415,16th Ave,outside,24.98,80.0,26.666666666666668,34.0,1012.87,2022-02-12 21:41:14,PMS5003+PMS5003+BME280,False,False,False,0,False,26.43,29.97,31.66,23.84,16.98,17.61,060750476003002
204,92037,33.887818,-118.412414,16th Street Sand Section,outside,11.84,77.0,25.0,34.0,1017.14,2022-02-12 21:40:34,PMS5003+PMS5003+BME280,False,False,False,0,False,10.72,8.29,8.2,13.77,11.03,13.38,060376203056005
205,86753,33.887691,-118.412456,16th Street Sand Section,inside,12.54,85.0,29.444444444444446,23.0,1015.83,2022-02-12 21:40:09,PMS5003+PMS5003+BME280,False,False,False,1,False,10.12,8.12,7.43,7.61,6.16,6.98,060376203056005
206,64307,37.522745,-122.33001,1700 De Anza,inside,12.24,85.0,29.444444444444446,24.0,1005.02,2022-02-12 21:41:05,PMS5003+PMS5003+BME280,False,False,False,0,False,12.4,12.34,11.67,7.82,5.6,5.7,060816070002003
207,116491,38.871642,-120.032689,1706 G - Living Room,inside,12.07,64.0,17.77777777777778,36.0,813.56,2022-01-20 05:52:39,PMS5003+PMS5003+BME280,False,False,False,34068,False,14.72,13.91,10.75,6.9,5.49,4.31,060170305022017
208,70041,42.217292,-73.383765,171 Division Street,outside,2.37,46.0,7.777777777777779,42.0,987.14,2022-02-12 21:41:18,PMS5003+PMS5003+BME280,False,False,False,0,False,2.22,1.9,2.12,4.59,8.27,9.69,250039251002018
209,82609,34.135336,-118.50378,171xx Escalon Dr,outside,0.0,89.0,31.666666666666668,5.0,976.37,2022-02-12 21:40:37,PMS5003+PMS5003+BME280,False,False,False,0,False,0.05,0.11,0.15,0.27,0.36,3.94,060371397024007
